2010-1,187
2010-10,90
2010-11,187
2010-12,172
2010-9,81
2011-,292
2011-1,266
2011-10,111
2011-11,36
2011-12,44
2011-2,201
2011-3,117
2011-6,36
2011-7,69
2011-8,112
2011-9,98
2012-,151
2012-1,69
2012-10,14
2012-11,24
2012-12,21
2012-2,37
2012-4,11
2012-6,4
2012-7,273
2012-8,33
2012-9,6
2013-,105
2013-1,115
2013-10,142
2013-11,109
2013-12,70
2013-2,45
2013-3,10
2013-4,34
2013-5,42
2013-6,10
2013-7,130
2013-8,43
2013-9,28
2014-,426
2014-1,452
2014-10,167
2014-11,276
2014-12,88
2014-2,193
2014-3,178
2014-4,59
2014-5,66
2014-6,80
2014-7,87
2014-8,135
2014-9,130
2015-,547
2015-1,506
2015-10,198
2015-11,212
2015-12,308
2015-2,105
2015-3,137
2015-4,154
2015-5,64
2015-6,141
2015-7,277
2015-8,248
2015-9,121
2016-,1125
2016-1,524
2016-10,228
2016-11,320
2016-12,164
2016-2,147
2016-3,293
2016-4,264
2016-5,576
2016-6,192
2016-7,191
2016-8,192
2016-9,217
2017-,148
2017-1,171
2017-2,155
